t,U,v
1482.2234186344906,61.915907353301975,18.9087227664981
1482.4234186344906,61.92590735330198,18.908565443653636
1482.623418634491,61.93590735330198,18.90841493800105
1482.8234186344907,61.945907353301976,18.908271212088074
1483.0234186344906,61.955907353301974,18.90813422878202
1483.2234186344906,61.96590735330198,18.908003951265776
1483.4234186344906,61.97590735330198,18.907880343033842
1483.6234186344905,61.985907353301975,18.907763367888435
1483.8234186344903,61.99590735330197,18.907652989935634
1484.0234186344903,62.00590735330198,18.907549173581625
1484.2234186344904,62.01590735330198,18.907451883528957
1484.4234186344902,62.025907353301974,18.90736108477288
1484.6234186344905,62.03590735330198,18.907276742597755
1484.8234186344905,62.04590735330198,18.907198822573466
1485.0234186344903,62.055907353301976,18.90712729055195
1485.2234186344904,62.06590735330198,18.907062112663727
1485.4234186344906,62.07590735330198,18.907003255314514
1485.6234186344905,62.08590735330198,18.90695068518187
1485.8234186344903,62.095907353301975,18.906904369211905
1486.0234186344903,62.10590735330198,18.906864274616034
1486.2234186344904,62.11590735330198,18.90683036886776
1486.4234186344902,62.125907353301976,18.906802619699548
1486.62341863449,62.135907353301974,18.906780995099687
1486.82341863449,62.14590735330198,18.906765463309256
1487.02341863449,62.15590735330198,18.906755992819086
1487.22341863449,62.165907353301975,18.90675255236679
1487.4234186344902,62.17590735330198,18.906755110933833
1487.6234186344902,62.18590735330198,18.906763637742653
1487.82341863449,62.195907353301976,18.906778102253792
1488.02341863449,62.20590735330198,18.906798474163107
1488.2234186344904,62.21590735330198,18.906824723398984
1488.4234186344902,62.22590735330198,18.90685682011963
1488.62341863449,62.235907353301975,18.906894734710356
1488.8234186344898,62.24590735330197,18.906938437780955
1489.0234186344899,62.25590735330198,18.906987900163056
1489.22341863449,62.26590735330198,18.907043092907564
1489.4234186344897,62.275907353301974,18.90710398728211
1489.6234186344898,62.28590735330198,18.907170554768534
1489.8234186344898,62.29590735330198,18.907242767060424
1490.0234186344896,62.305907353301976,18.90732059606066
1490.22341863449,62.31590735330198,18.907404013879024
1490.42341863449,62.32590735330198,18.907492992829802
1490.6234186344898,62.33590735330198,18.907587505429465
1490.8234186344896,62.345907353301975,18.90768752439434
1491.0234186344896,62.35590735330198,18.90779302263833
1491.22341863449,62.36590735330198,18.907903973270678
1491.4234186344897,62.375907353301976,18.908020349593723
1491.6234186344896,62.385907353301974,18.908142125100735
1491.8234186344896,62.39590735330198,18.908269273473728
1492.0234186344896,62.40590735330198,18.908401768581346
1492.2234186344895,62.415907353301975,18.90853958447674
1492.4234186344895,62.42590735330198,18.9086826953955
1492.6234186344896,62.43590735330198,18.908831075753596
1492.8234186344894,62.445907353301976,18.908984700145364
1493.0234186344892,62.455907353301974,18.909143543341482
1493.2234186344895,62.46590735330198,18.909307580287024
1493.4234186344895,62.47590735330198,18.90947678609949
1493.6234186344893,62.485907353301975,18.90965113606689
1493.8234186344891,62.49590735330197,18.90983060564585
1494.0234186344892,62.50590735330198,18.910015170459715
1494.2234186344895,62.51590735330198,18.910204806296715
1494.4234186344893,62.525907353301974,18.91039948910813
1494.623418634489,62.53590735330197,18.910599195006476
1494.8234186344891,62.54590735330198,18.91080390026373
1495.0234186344892,62.555907353301976,18.91101358130955
1495.223418634489,62.565907353301974,18.911228214729555
1495.4234186344888,62.57590735330197,18.911447777263586
1495.6234186344889,62.58590735330198,18.91167224580401
1495.823418634489,62.595907353301975,18.91190159739405
1496.0234186344887,62.60590735330197,18.91213580922611
1496.223418634489,62.61590735330198,18.91237485864015
1496.4234186344888,62.62590735330197,18.912618723122044
1496.6234186344889,62.635907353301974,18.912867380302014
1496.8234186344887,62.64590735330197,18.913120807953007
1497.0234186344885,62.65590735330197,18.913378983989155
1497.2234186344886,62.665907353301975,18.913641886464227
1497.4234186344888,62.67590735330197,18.913909493570088
1497.6234186344886,62.68590735330197,18.914181783635204
1497.8234186344885,62.69590735330197,18.91445873512314
1498.0234186344883,62.70590735330197,18.91474032663108
1498.2234186344883,62.71590735330197,18.915026536888373
1498.4234186344884,62.72590735330197,18.91531734475509
1498.6234186344882,62.73590735330197,18.915612729220584
1498.8234186344882,62.74590735330197,18.9159126694021
1499.0234186344883,62.75590735330197,18.916217144543356
1499.223418634488,62.76590735330197,18.916526134013182
1499.423418634488,62.77590735330197,18.916839617304134
1499.6234186344882,62.78590735330197,18.91715757403116
1499.8234186344882,62.79590735330197,18.917479983930257
1500.023418634488,62.80590735330197,18.91780682685714
1500.2234186344879,62.81590735330197,18.91813808278595
1500.423418634488,62.82590735330197,18.918473731807953
1500.6234186344882,62.83590735330197,18.918813754130245
1500.823418634488,62.84590735330197,18.91915813007451
1501.0234186344878,62.855907353301966,18.91950684007574
1501.2234186344879,62.86590735330197,18.91985986468102
1501.423418634488,62.87590735330197,18.92021718454827
1501.6234186344877,62.88590735330197,18.920578780445055
1501.8234186344876,62.895907353301965,18.92094463324736
1502.0234186344876,62.90590735330197,18.921314723938405
1502.2234186344876,62.91590735330197,18.92168903360748
1502.4234186344875,62.925907353301966,18.922067543448744
1502.6234186344877,62.93590735330197,18.9224502347601
1502.8234186344878,62.94590735330197,18.92283708894203
1503.0234186344876,62.95590735330197,18.923228087496454
1503.2234186344874,62.965907353301965,18.92362321202564
1503.4234186344872,62.97590735330196,18.92402244423104
1503.6234186344873,62.98590735330197,18.924425765912225
1503.8234186344876,62.995907353301966,18.924833158965786
1504.0234186344874,63.005907353301964,18.925244605384233
1504.2234186344872,63.01590735330196,18.92566008725494
1504.4234186344872,63.02590735330197,18.926079586759073
1504.6234186344873,63.035907353301965,18.926503086170538
1504.823418634487,63.04590735330196,18.92693056785494
1505.023418634487,63.05590735330196,18.927362014268535
1505.223418634487,63.06590735330197,18.927797407957232
1505.423418634487,63.075907353301965,18.928236731555536
1505.6234186344868,63.08590735330196,18.92867996778557
1505.823418634487,63.09590735330197,18.92912709945606
1506.0234186344871,63.105907353301966,18.929578109461357
1506.223418634487,63.115907353301964,18.930032980780428
1506.4234186344868,63.12590735330196,18.93049169647591
1506.6234186344866,63.13590735330196,18.930954239693126
1506.8234186344866,63.145907353301965,18.931420593659116
1507.023418634487,63.15590735330196,18.931890741681705
1507.2234186344867,63.16590735330196,18.932364667148548
1507.4234186344868,63.175907353301966,18.932842353526187
1507.6234186344868,63.185907353301964,18.93332378435913
1507.8234186344866,63.19590735330196,18.933808943268918
1508.0234186344865,63.20590735330196,18.93429781395322
1508.2234186344863,63.21590735330196,18.9347903801849
1508.4234186344863,63.22590735330196,18.935286625811152
1508.6234186344864,63.23590735330196,18.935786534752552
1508.8234186344862,63.24590735330196,18.936290091002217
1509.023418634486,63.25590735330196,18.93679727862488
1509.2234186344863,63.26590735330196,18.937308081756033
1509.4234186344863,63.27590735330196,18.937822484601053
1509.6234186344861,63.28590735330196,18.93834047143432
1509.823418634486,63.295907353301956,18.938862026598372
1510.023418634486,63.30590735330196,18.939387134503033
1510.2234186344863,63.31590735330196,18.93991577962458
1510.423418634486,63.32590735330196,18.940447946504875
1510.623418634486,63.335907353301955,18.940983619750543
1510.823418634486,63.34590735330196,18.94152278403212
1511.023418634486,63.35590735330196,18.942065424083236
1511.2234186344858,63.36590735330196,18.942611524699778
1511.4234186344859,63.37590735330196,18.94316107073907
1511.623418634486,63.38590735330196,18.943714047119055
1511.8234186344857,63.39590735330196,18.944270438817487
1512.0234186344856,63.405907353301956,18.944830230871105
1512.2234186344854,63.415907353301954,18.94539340837485
1512.4234186344856,63.42590735330196,18.945959956481044
1512.6234186344857,63.43590735330196,18.9465298603986
1512.8234186344855,63.445907353301955,18.94710310539223
1513.0234186344853,63.45590735330195,18.947679676781647
1513.2234186344854,63.46590735330196,18.94825955994078
1513.4234186344856,63.475907353301956,18.948842740296996
1513.6234186344855,63.485907353301954,18.949429203330304
1513.8234186344853,63.49590735330195,18.950018934572597
1514.0234186344853,63.50590735330196,18.950611919606853
1514.2234186344854,63.515907353301955,18.95120814406638
1514.4234186344852,63.52590735330195,18.95180759363404
1514.623418634485,63.53590735330195,18.95241025404148
1514.823418634485,63.545907353301956,18.95301611106837
1515.023418634485,63.555907353301954,18.953625150541626
1515.223418634485,63.56590735330195,18.954237358334677
1515.4234186344852,63.57590735330196,18.95485272036668
1515.6234186344852,63.585907353301955,18.955471222601773
1515.823418634485,63.59590735330195,18.956092851048314
1516.0234186344849,63.60590735330195,18.956717591758142
1516.2234186344847,63.61590735330195,18.957345430825807
1516.4234186344847,63.625907353301955,18.957976354387824
1516.623418634485,63.63590735330195,18.958610348621928
1516.8234186344848,63.64590735330195,18.95924739974632
1517.0234186344846,63.65590735330195,18.95988749401893
1517.2234186344845,63.66590735330195,18.960530617736644
1517.4234186344845,63.67590735330195,18.961176757234593
1517.6234186344846,63.68590735330195,18.96182589888538
1517.8234186344844,63.69590735330195,18.962478029098342
1518.0234186344844,63.70590735330195,18.963133134318813
1518.2234186344845,63.71590735330195,18.96379120102737
1518.4234186344843,63.72590735330195,18.964452215739087
1518.623418634484,63.73590735330195,18.9651161650028
1518.8234186344844,63.74590735330195,18.96578303540036
1519.0234186344844,63.75590735330195,18.966452813545875
1519.2234186344842,63.76590735330195,18.967125486084974
1519.423418634484,63.775907353301946,18.967801039694066
1519.623418634484,63.78590735330195,18.96847946107958
1519.8234186344844,63.79590735330195,18.969160736977223
1520.0234186344842,63.80590735330195,18.96984485415123
1520.223418634484,63.815907353301945,18.97053179939362
1520.423418634484,63.82590735330195,18.97122155952343
1520.623418634484,63.83590735330195,18.971914121385964
1520.823418634484,63.845907353301946,18.972609471852056
1521.0234186344837,63.855907353301944,18.973307597817296
1521.2234186344838,63.86590735330195,18.974008486201267
1521.4234186344838,63.87590735330195,18.974712123946805
1521.6234186344836,63.885907353301945,18.975418498019206
1521.8234186344835,63.89590735330194,18.97612759540549
1522.0234186344837,63.90590735330195,18.97683940311362
1522.2234186344838,63.91590735330195,18.977553908171718
1522.4234186344836,63.925907353301945,18.978271097627317
1522.6234186344834,63.93590735330194,18.978990958546564
1522.8234186344835,63.94590735330195,18.979713478013444
1523.0234186344837,63.955907353301946,18.980438643129006
1523.2234186344836,63.965907353301944,18.981166441010554
1523.4234186344834,63.97590735330194,18.981896858790883
1523.6234186344834,63.98590735330195,18.982629883617463
1523.8234186344835,63.995907353301945,18.983365502651647
1524.0234186344835,64.00590735330195,18.984103703067873
1524.2234186344833,64.01590735330194,18.984844472052846
1524.4234186344834,64.02590735330195,18.98558779680472
1524.6234186344832,64.03590735330194,18.986333664532307
1524.8234186344835,64.04590735330194,18.98708206245422
1525.0234186344835,64.05590735330195,18.98783297779807
1525.2234186344833,64.06590735330194,18.988586397799626
1525.4234186344834,64.07590735330194,18.989342309701957
1525.6234186344832,64.08590735330193,18.990100700754613
1525.8234186344835,64.09590735330194,18.990861558212767
1526.0234186344835,64.10590735330194,18.991624869336338
1526.2234186344833,64.11590735330194,18.992390621389152
1526.4234186344834,64.12590735330194,18.993158801638053
1526.6234186344834,64.13590735330195,18.993929397352026
1526.8234186344832,64.14590735330194,18.99470239580132
1527.0234186344833,64.15590735330194,18.99547778425655
1527.2234186344836,64.16590735330195,18.996255549987794
1527.4234186344834,64.17590735330194,18.99703568026368
1527.6234186344834,64.18590735330194,18.997818162350466
1527.8234186344835,64.19590735330195,18.99860298351114
1528.0234186344833,64.20590735330194,18.999390131004443
1528.2234186344836,64.21590735330194,19.000179592083953
1528.4234186344834,64.22590735330193,19.000971353997127
1528.6234186344834,64.23590735330194,19.001765403984322
1528.8234186344832,64.24590735330193,19.002561729277843
1529.0234186344833,64.25590735330194,19.003360317100945
1529.2234186344833,64.26590735330194,19.004161154666836
1529.4234186344831,64.27590735330193,19.00496422917768
1529.6234186344832,64.28590735330194,19.005769527823578
1529.8234186344835,64.29590735330194,19.00657703778153
1530.0234186344833,64.30590735330193,19.007386746214404
1530.2234186344833,64.31590735330194,19.008198640269878
1530.4234186344834,64.32590735330194,19.00901270707938
1530.6234186344832,64.33590735330193,19.009828933756996
1530.8234186344835,64.34590735330194,19.01064730739839
1531.0234186344835,64.35590735330194,19.011467815079694
1531.2234186344833,64.36590735330194,19.012290443856386
1531.4234186344834,64.37590735330194,19.013115180762156
1531.6234186344832,64.38590735330193,19.01394201280775
1531.8234186344832,64.39590735330194,19.014770926979814
1532.0234186344833,64.40590735330194,19.015601910239702
1532.223418634483,64.41590735330193,19.016434949522292
1532.4234186344834,64.42590735330194,19.01727003173475
1532.6234186344832,64.43590735330193,19.018107143755323
1532.8234186344832,64.44590735330193,19.01894627243206
1533.0234186344833,64.45590735330194,19.01978740458157
1533.223418634483,64.46590735330193,19.020630526987723
1533.4234186344834,64.47590735330193,19.021475626400342
1533.6234186344834,64.48590735330194,19.022322689533876
1533.8234186344832,64.49590735330193,19.02317170306606
1534.0234186344833,64.50590735330194,19.02402265363654
1534.223418634483,64.51590735330193,19.024875527845488
1534.4234186344831,64.52590735330193,19.02573031225219
1534.6234186344832,64.53590735330194,19.026586993373602
1534.823418634483,64.54590735330193,19.02744555768291
1535.0234186344833,64.55590735330193,19.028305991608033
1535.223418634483,64.56590735330192,19.029168281530115
1535.4234186344831,64.57590735330193,19.030032413782013
1535.6234186344832,64.58590735330193,19.030898374646707
1535.823418634483,64.59590735330193,19.031766150355743
1536.0234186344833,64.60590735330193,19.0326357270876
1536.2234186344833,64.61590735330194,19.033507090966065
1536.4234186344831,64.62590735330193,19.034380228058538
1536.6234186344832,64.63590735330193,19.035255124374363
1536.8234186344832,64.64590735330194,19.036131765863065
1537.023418634483,64.65590735330193,19.037010138412604
1537.223418634483,64.66590735330193,19.037890227847576
1537.4234186344834,64.67590735330194,19.038772019927382
1537.6234186344832,64.68590735330193,19.039655500344356
1537.8234186344832,64.69590735330193,19.04054065472187
1538.023418634483,64.70590735330192,19.041427468612397
1538.223418634483,64.71590735330193,19.04231592749554
1538.4234186344834,64.72590735330193,19.043206016776004
1538.6234186344832,64.73590735330193,19.04409772178156
1538.8234186344832,64.74590735330193,19.044991027760943
1539.023418634483,64.75590735330192,19.045885919881698
1539.223418634483,64.76590735330193,19.046782383228038
1539.4234186344831,64.77590735330193,19.047680402798573
1539.623418634483,64.78590735330192,19.048579963504075
1539.823418634483,64.79590735330193,19.049481050165145
1540.0234186344833,64.80590735330193,19.050383647509832
1540.223418634483,64.81590735330192,19.051287740171247
1540.4234186344831,64.82590735330193,19.052193312685056
1540.623418634483,64.83590735330192,19.053100349486986
1540.823418634483,64.84590735330193,19.05400883491023
1541.0234186344833,64.85590735330193,19.05491875318282
1541.223418634483,64.86590735330192,19.05583008842493
1541.4234186344831,64.87590735330193,19.056742824646125
1541.6234186344832,64.88590735330193,19.05765694574254
1541.823418634483,64.89590735330192,19.058572435494007
1542.023418634483,64.90590735330193,19.059489277561113
1542.2234186344829,64.91590735330192,19.06040745548218
1542.423418634483,64.92590735330192,19.061326952670182
1542.6234186344832,64.93590735330193,19.0622477524096
1542.823418634483,64.94590735330192,19.063169837853177
1543.023418634483,64.95590735330192,19.06409319201863
1543.223418634483,64.96590735330193,19.065017797785245
1543.423418634483,64.97590735330192,19.065943637890438
1543.6234186344832,64.98590735330193,19.066870694926173
1543.823418634483,64.99590735330192,19.067798951335348
1544.023418634483,65.00590735330192,19.068728389408054
1544.223418634483,65.01590735330193,19.069658991277763
1544.423418634483,65.02590735330192,19.070590738917407
1544.623418634483,65.03590735330192,19.07152361413536
1544.823418634483,65.04590735330193,19.072457598571333
1545.0234186344828,65.05590735330192,19.073392673692144
1545.223418634483,65.06590735330192,19.07432882078739
1545.423418634483,65.07590735330191,19.075266020964996
1545.623418634483,65.08590735330192,19.076204255146667
1545.823418634483,65.09590735330193,19.077143504063205
1546.0234186344828,65.10590735330192,19.078083748249696
1546.223418634483,65.11590735330192,19.07902496804059
1546.4234186344831,65.12590735330193,19.079967143564616
1546.623418634483,65.13590735330192,19.080910254739614
1546.823418634483,65.14590735330192,19.081854281267148
1547.0234186344828,65.15590735330191,19.082799202627044
1547.2234186344829,65.16590735330192,19.083744998071726
1547.423418634483,65.17590735330192,19.08469164662043
1547.6234186344827,65.18590735330191,19.08563912705322
1547.823418634483,65.19590735330192,19.08658741790487
1548.0234186344828,65.20590735330191,19.087536497458533
1548.2234186344829,65.21590735330192,19.088486343739273
1548.423418634483,65.22590735330192,19.08943693450736
1548.6234186344832,65.23590735330193,19.090388247251422
1548.823418634483,65.24590735330192,19.09134025918133
1549.023418634483,65.25590735330192,19.092292947220944
1549.2234186344829,65.26590735330191,19.093246288000593
1549.423418634483,65.27590735330192,19.09420025784935
1549.623418634483,65.28590735330192,19.095154832787053
1549.8234186344828,65.29590735330191,19.096109988516112
1550.0234186344828,65.30590735330192,19.09706570041304
1550.2234186344826,65.31590735330191,19.098021943519733
1550.423418634483,65.32590735330191,19.098978692534466
1550.623418634483,65.33590735330192,19.099935921802633
1550.8234186344828,65.34590735330191,19.100893605307157
1551.0234186344828,65.35590735330192,19.101851716658608
1551.223418634483,65.36590735330192,19.10281022908503
1551.423418634483,65.37590735330191,19.103769115421397
1551.623418634483,65.38590735330192,19.10472834809873
1551.823418634483,65.39590735330192,19.105687899132906
1552.0234186344828,65.40590735330191,19.10664774011301
1552.2234186344829,65.41590735330192,19.10760784218939
1552.4234186344827,65.42590735330191,19.108568176061215
1552.6234186344827,65.43590735330191,19.109528711963712
1552.823418634483,65.44590735330192,19.110489419654872
1553.0234186344828,65.45590735330191,19.111450268401754
1553.2234186344829,65.46590735330192,19.1124112269663
1553.423418634483,65.47590735330192,19.113372263590644
1553.6234186344827,65.48590735330191,19.1143333459819
1553.823418634483,65.49590735330192,19.115294441296435
1554.0234186344828,65.50590735330191,19.116255516123527
1554.2234186344829,65.51590735330191,19.117216536468487
1554.4234186344827,65.5259073533019,19.118177467735126
1554.6234186344827,65.53590735330191,19.119138274707588
1554.8234186344828,65.54590735330191,19.120098921531504
1555.0234186344826,65.5559073533019,19.121059371694447
1555.2234186344826,65.56590735330191,19.12201958800565
1555.423418634483,65.57590735330191,19.122979532574938
1555.6234186344827,65.5859073533019,19.123939166790866
1555.8234186344828,65.59590735330191,19.124898451297998
1556.0234186344828,65.60590735330192,19.1258573459733
1556.2234186344826,65.6159073533019,19.126815809901604
1556.423418634483,65.62590735330191,19.12777380135009
1556.623418634483,65.63590735330192,19.128731277741764
1556.8234186344828,65.64590735330191,19.129688195627818
1557.0234186344828,65.65590735330191,19.130644510658914
1557.2234186344826,65.6659073533019,19.131600177555228
1557.4234186344827,65.67590735330191,19.132555150075294
1557.6234186344827,65.68590735330191,19.13350938098351
1557.8234186344826,65.6959073533019,19.134462822016268
1558.0234186344828,65.70590735330191,19.135415423846638
1558.2234186344826,65.7159073533019,19.136367136047536
1558.4234186344827,65.7259073533019,19.137317907053255
1558.6234186344827,65.73590735330191,19.138267684119327
1558.8234186344826,65.7459073533019,19.13921641328058
1559.0234186344828,65.75590735330191,19.14016403930732
1559.2234186344829,65.76590735330191,19.141110505659515
1559.4234186344827,65.7759073533019,19.14205575443889
1559.6234186344827,65.78590735330191,19.142999726338772
1559.8234186344828,65.79590735330191,19.14394236059162
1560.0234186344826,65.8059073533019,19.144883594914063
1560.2234186344826,65.81590735330191,19.145823365449292
1560.4234186344825,65.8259073533019,19.14676160670669
1560.6234186344827,65.8359073533019,19.1476982514985
1560.8234186344828,65.84590735330191,19.14863323087337
1561.0234186344826,65.8559073533019,19.149566474046594
1561.2234186344826,65.8659073533019,19.150497908326802
1561.4234186344825,65.8759073533019,19.151427459038942
1561.6234186344827,65.8859073533019,19.15235504944326
1561.8234186344828,65.89590735330191,19.153280600650064
1562.0234186344826,65.9059073533019,19.15420403153
1562.2234186344826,65.9159073533019,19.155125258619496
1562.4234186344827,65.92590735330191,19.156044196021128
1562.6234186344825,65.9359073533019,19.15696075529853
1562.8234186344826,65.9459073533019,19.157874845365466
1563.0234186344828,65.95590735330191,19.158786372368695
1563.2234186344826,65.9659073533019,19.159695239564197
1563.4234186344827,65.9759073533019,19.160601347186276
1563.6234186344825,65.9859073533019,19.161504592309033
1563.8234186344826,65.9959073533019,19.162404868699703
1564.0234186344828,66.00590735330191,19.163302066663192
1564.2234186344826,66.0159073533019,19.164196072877232
1564.4234186344827,66.0259073533019,19.165086770217425
1564.6234186344825,66.0359073533019,19.165974037571388
1564.8234186344826,66.0459073533019,19.166857749641213
1565.0234186344826,66.0559073533019,19.167737776733265
1565.2234186344824,66.0659073533019,19.168613984534392
1565.4234186344825,66.0759073533019,19.16948623387338
1565.6234186344827,66.0859073533019,19.17035438046652
1565.8234186344826,66.0959073533019,19.171218274645938
1566.0234186344826,66.1059073533019,19.172077761069247
1566.2234186344824,66.11590735330189,19.17293267840893
1566.4234186344825,66.1259073533019,19.173782859019724
1566.6234186344827,66.1359073533019,19.174628128582054
1566.8234186344826,66.1459073533019,19.175468305719363
1567.0234186344826,66.1559073533019,19.176303201587025
1567.2234186344826,66.1659073533019,19.17713261943017
1567.4234186344825,66.1759073533019,19.177956354107526
1567.6234186344825,66.1859073533019,19.178774191578036
1567.8234186344823,66.19590735330189,19.17958590834667
1568.0234186344824,66.2059073533019,19.18039127086533
1568.2234186344826,66.2159073533019,19.18119003488441
1568.4234186344825,66.22590735330189,19.18198194474992
1568.6234186344825,66.2359073533019,19.18276673264051
1568.8234186344826,66.2459073533019,19.183544117737966
1569.0234186344824,66.2559073533019,19.18431380532406
1569.2234186344826,66.2659073533019,19.185075485795476
1569.4234186344825,66.27590735330189,19.185828833587724
1569.6234186344825,66.2859073533019,19.18657350599742
1569.8234186344826,66.2959073533019,19.18730914189108
1570.0234186344824,66.30590735330189,19.188035360286758
1570.2234186344824,66.3159073533019,19.188751758792886
1570.4234186344825,66.3259073533019,19.18945791188643
1570.6234186344823,66.33590735330189,19.190153369009682
1570.8234186344826,66.3459073533019,19.190837652461838
1571.0234186344824,66.35590735330189,19.191510255057654
1571.2234186344824,66.36590735330189,19.19217063752111
1571.4234186344825,66.3759073533019,19.192818225576424
1571.6234186344823,66.38590735330189,19.193452406692465
1571.8234186344826,66.3959073533019,19.194072526428794
1572.0234186344826,66.4059073533019,19.194677884322196
1572.2234186344824,66.41590735330189,19.19526772924114
1572.4234186344825,66.4259073533019,19.195841254121703
1572.6234186344823,66.43590735330189,19.196397589981398
1572.8234186344823,66.44590735330189,19.19693579908623
1573.0234186344824,66.4559073533019,19.197454867119983
1573.2234186344822,66.46590735330189,19.197953694172064
1573.4234186344825,66.47590735330189,19.198431084318624
1573.6234186344825,66.4859073533019,19.198885733519493
1573.8234186344823,66.49590735330189,19.199316215486007
1574.0234186344824,66.5059073533019,19.19972096508856
1574.2234186344822,66.51590735330188,19.200098258759798
1574.4234186344825,66.52590735330189,19.200446191201543
1574.6234186344825,66.5359073533019,19.200762647506917
1574.8234186344823,66.54590735330189,19.201045269545403
1575.0234186344824,66.55590735330189,19.20129141509999
1575.2234186344824,66.5659073533019,19.201498107752002
1575.4234186344822,66.57590735330189,19.20166197481941
1575.6234186344823,66.58590735330189,19.201779169675905
1575.823418634482,66.59590735330188,19.201845273364626
1576.0234186344824,66.60590735330189,19.201855168340302
1576.2234186344824,66.61590735330189,19.201802874045402
1576.4234186344822,66.62590735330188,19.20168132920841
1576.6234186344823,66.63590735330189,19.201482098130622
1576.823418634482,66.64590735330188,19.201194965794983
1577.0234186344824,66.65590735330188,19.200807365625217
1577.2234186344824,66.66590735330189,19.200303546761308
1577.4234186344822,66.67590735330188,19.199663319491425
1577.6234186344823,66.68590735330189,19.19886008415191
1577.8234186344823,66.69590735330189,19.197857569517605
1578.0234186344821,66.70590735330188,19.1966040687042
1578.2234186344822,66.71590735330189,19.19502133077441
1578.4234186344825,66.72590735330189,19.19298042288514
1578.6234186344823,66.73590735330188,19.19023893763843
1578.8234186344823,66.74590735330189,19.186217870200043
1579.0234186344821,66.75590735330188,19.178171283439642
1579.057036175793,66.75758823036742,19.174500187193495
1579.2463160915854,66.74812423457779,19.159491560701458
1579.4463160915852,66.7381242345778,19.15340412369575
1579.6463160915855,66.72812423457779,19.148487579989048
1579.8463160915855,66.71812423457779,19.14415737830074
1580.0463160915854,66.7081242345778,19.14019110764996
1580.2463160915854,66.69812423457779,19.136475986900194
1580.4463160915852,66.6881242345778,19.13294562048317
1580.6463160915855,66.6781242345778,19.12955708688186
1580.8463160915855,66.66812423457779,19.126280785603743
1581.0463160915854,66.6581242345778,19.123095308384418
1581.2463160915854,66.64812423457779,19.11998459566481
1581.4463160915855,66.63812423457779,19.116936245831145
1581.6463160915853,66.6281242345778,19.113940453376948
1581.8463160915853,66.61812423457779,19.110989312037105
1582.0463160915856,66.60812423457779,19.108076340572023
1582.2463160915854,66.5981242345778,19.105196150112352
1582.4463160915855,66.58812423457779,19.102344204696173
1582.6463160915855,66.57812423457779,19.0995166450088
1582.8463160915853,66.5681242345778,19.096710156102755
1583.0463160915856,66.55812423457779,19.093921866417
1583.2463160915854,66.5481242345778,19.091149269516304
1583.4463160915855,66.5381242345778,19.08839016261568
1583.6463160915855,66.52812423457779,19.085642597701806
1583.8463160915853,66.5181242345778,19.082904842243078
1584.0463160915854,66.50812423457779,19.080175347292457
1584.2463160915854,66.49812423457779,19.0774527213567
1584.4463160915852,66.4881242345778,19.074735708811662
1584.6463160915855,66.47812423457779,19.07202317193645
1584.8463160915855,66.46812423457779,19.069314075854464
1585.0463160915854,66.4581242345778,19.066607475828725
1585.2463160915854,66.44812423457779,19.063902506478644
1585.4463160915857,66.43812423457778,19.061198372576193
1585.6463160915855,66.4281242345778,19.058494341148933
1585.8463160915855,66.41812423457779,19.055789734671105
1586.0463160915854,66.4081242345778,19.05308392516591
1586.2463160915854,66.39812423457779,19.05037632907498
1586.4463160915855,66.38812423457779,19.04766640277711
1586.6463160915853,66.3781242345778,19.04495363865912
1586.8463160915853,66.36812423457779,19.042237561658343
1587.0463160915856,66.35812423457779,19.039517726209738
1587.2463160915854,66.3481242345778,19.036793713541503
1587.4463160915855,66.33812423457779,19.034065129272083
1587.6463160915855,66.32812423457779,19.03133160126868
1587.8463160915853,66.3181242345778,19.028592777733543
1588.0463160915856,66.30812423457779,19.02584832548925
1588.2463160915854,66.2981242345778,19.02309792843839
1588.4463160915855,66.2881242345778,19.02034128617656
1588.6463160915855,66.27812423457779,19.017578112740566
1588.8463160915853,66.2681242345778,19.01480813547606
1589.0463160915854,66.25812423457779,19.012031094011114
1589.2463160915854,66.24812423457779,19.009246739323885
1589.4463160915852,66.2381242345778,19.006454832894068
1589.6463160915855,66.22812423457779,19.003655145929176
1589.8463160915855,66.21812423457779,19.000847458657745
1590.0463160915854,66.2081242345778,18.99803155968255
1590.2463160915854,66.19812423457779,18.9952072453877
1590.4463160915857,66.18812423457778,18.992374319394322
1590.6463160915855,66.1781242345778,18.98953259205992
1590.8463160915855,66.16812423457779,18.986681880017304
1591.0463160915854,66.1581242345778,18.98382200574932
1591.2463160915854,66.14812423457779,18.98095279719598
1591.4463160915855,66.13812423457779,18.978074087391022
1591.6463160915853,66.1281242345778,18.975185714125313
1591.8463160915853,66.11812423457779,18.97228751963458
1592.0463160915856,66.10812423457779,18.969379350309435
1592.2463160915854,66.0981242345778,18.96646105642567
1592.4463160915855,66.08812423457779,18.963532491893194
1592.6463160915855,66.07812423457779,18.96059351402194
1592.8463160915853,66.0681242345778,18.95764398330342
1593.0463160915856,66.05812423457779,18.954683763206553
1593.2463160915854,66.0481242345778,18.95171271998673
1593.4463160915855,66.0381242345778,18.948730722506948
1593.6463160915855,66.02812423457779,18.945737642070117
1593.8463160915853,66.0181242345778,18.942733352261683
1594.0463160915854,66.00812423457779,18.939717728801728
1594.2463160915854,65.99812423457779,18.93669064940586
1594.4463160915852,65.9881242345778,18.93365199365424
1594.6463160915855,65.97812423457779,18.930601642868105
